carID,price
89727,20497.66319387555
82723,13755.450933101332
85046,7348.180593763785
105507,21110.47172694798
102497,7389.425109374856
86897,9481.435944173161
81522,13400.690526241782
106201,21931.201801904
87615,10604.260722404357
84646,10719.222091428646
104296,24380.211702844863
84433,5835.975618009238
101470,12388.010520180334
76641,22079.221418910183
88265,8954.277531313906
101728,11594.613634378784
83541,9514.516798502467
93807,33633.18388083978
83873,10741.808600143782
76785,42431.6457821813
83629,10421.213532001604
87576,17702.192700149153
93395,16962.385336799965
95537,19369.522421471484
89598,6961.949226457174
78074,33701.518292387314
102980,9669.118185771142
104929,16495.684350817675
97395,13489.511015284077
106751,23260.077441790854
101628,15312.519209006843
103613,12723.978190439226
103641,11784.770481732414
95834,18870.45310374744
101797,1397.321751096662
80042,23325.22572535068
81608,20123.840115112882
86535,14155.885968313618
98235,22380.591389973946
94784,16636.040612495904
79342,12753.984901543441
97906,19069.075928324557
84622,13117.667729280989
85948,19444.930477013557
88274,12129.960025220871
92480,20766.585876555688
86378,17102.966428606385
107558,12070.363406261413
88531,13712.4339308919
103681,13345.777569514943
103559,7421.763166739555
102821,11942.27743226171
77372,30252.166124464027
108078,10365.552120973807
96014,9463.187753363673
91072,19520.862776876133
78981,15847.628130444253
85860,5448.292760327075
91538,19489.83317618636
100904,15277.8374095659
83903,10418.830204469868
89075,9519.523393079355
87210,4500.353442927009
95405,16650.20199746676
101957,12654.71087468013
91384,24341.785036719757
91816,22545.157549230422
93271,19397.21235381901
106951,17366.11538018426
77457,15741.234013201989
99216,10337.583020727468
106683,7425.694059872399
79593,14583.742179604591
92575,16386.33316452779
106332,21872.540115869953
99751,13574.570185222663
97844,20794.186176147326
90776,7057.433184394484
107788,30317.815351019013
97552,9662.69051535165
85396,9185.366904345758
90072,7003.207371688002
104380,9896.172877854808
108171,14812.50189534477
82534,15913.479469827358
77917,25098.767828088883
76212,19158.51350076063
77975,18465.53075062846
96718,26099.483223299772
101250,8584.279867641684
102875,19359.428761721683
97385,9762.977126422711
93943,21204.786747779213
76389,18770.497527670184
104653,21020.92669821374
85000,11206.438214037222
100844,6325.402620713587
94384,45825.11455962619
91625,20957.937961519066
92124,24788.507661347772
100983,11967.514952927195
97669,23151.595283444152
76674,20563.912943480336
104012,19394.244655029455
100742,11959.842653082036
97937,8660.52001422733
99509,24389.729273076788
99834,8635.17091943129
104037,14979.112251412711
96369,15596.019663861753
86125,9606.936687559542
102999,5207.30998913132
85473,11476.218190944493
90508,7444.566587857276
105281,30622.251446297567
90368,10266.040880875502
84029,10738.052257967982
88603,11051.114246892468
102423,6794.463439119163
105253,21078.167774448168
76230,17653.053217611232
100316,11684.441589784568
102553,10196.863081778858
76308,42470.45811045
101348,10987.60746592322
105689,26844.102363092443
78347,21671.487020707224
88127,18525.111355326724
97320,12551.54926502536
98421,15027.996873662578
87422,12360.757488903502
90886,5609.866303799139
82580,7610.459012111366
106420,8764.207454034642
80218,12986.513737233845
77197,9346.573099853895
81116,14395.737144598434
103847,10023.0270287065
76611,25467.32877064484
80677,14951.656167242027
91546,13482.26137204368
83706,10257.583901448343
83288,9875.75165816931
83664,10226.011125800362
81103,29392.778493527425
104136,20701.455428383942
79754,24827.75887893167
80794,28571.423127376616
90027,6162.815096198989
99186,11492.3274504735
79957,11453.482630133536
83420,15930.756756840718
106971,10612.844049590716
88929,14216.834630877043
79354,18930.103199901263
104624,20804.251189519393
103631,2464.9698835043832
106329,13062.361302876805
94466,27172.56045512221
79495,12977.220426765469
92262,15728.306733279884
103626,11074.76172901894
102620,9839.332522692544
103026,11648.483105620533
95440,24524.803889300918
90675,8249.873996052436
92169,20008.874420672695
85598,8911.851847094887
93980,15260.905400068694
89884,7988.260423465024
100361,10008.186676482592
95314,18815.88382024595
102984,12914.376364917405
97290,29317.498668745855
88702,8325.265417972061
79250,22932.529607479177
101218,10141.70171414739
85994,16473.273435752264
91181,15274.458337264596
105974,10790.587995221558
92222,26291.61362872775
91691,30553.965084813946
103472,7718.544254423223
90116,10415.374871081833
94185,17712.40618431554
95705,26365.243880873015
92442,7632.971378988602
83759,11788.90748051061
106311,28483.487363952252
108531,15501.950365351071
88487,7772.338698572916
88956,11355.611921572909
80477,22873.212928687448
95422,12545.655029808551
77410,12110.024141547243
91873,25410.231126415405
95274,22132.51410057658
90023,7390.179306801296
77204,15591.199420446617
76504,19703.69363146085
105902,5036.353129421274
81820,14620.378454553847
89405,9887.889579460661
92206,15642.017294003233
79328,18109.119158942045
94971,18393.661567863717
91185,46801.47441143088
103332,11672.033408222125
105983,16195.259131206887
81775,19226.19639838326
81946,23641.129597798226
97846,25040.25167878626
103884,10786.680200430319
105182,8541.194023343558
76148,26095.543732047252
99255,16899.979410117205
87785,11163.226099662023
78903,13045.11236553749
94578,24197.292097948583
107853,12836.683598758027
76717,28621.82066214838
99052,9287.617429123104
82390,35818.36884779602
83676,8648.412433885556
87748,20569.414859768505
95443,27289.247735117224
94430,15651.176858510233
83886,16488.52805248674
78492,13181.387949985761
97540,12816.585427144055
103167,16543.878679380032
82621,11324.303713597403
88729,21805.54901037748
97779,8752.197098688832
87179,8270.22316940046
83693,10698.727298211219
83068,13246.21535166437
87978,12136.618512687284
77547,12334.724058667429
104135,9773.198060835346
91838,21623.16936546001
81044,17416.2889007164
82100,32392.028369255997
79196,13089.998517729739
103420,8801.663956912655
84430,12085.243730041444
95116,27835.824664640793
88758,9622.373063350888
102600,14912.401749262706
97943,23919.99581630926
82923,17369.659150260406
84173,14866.486701856553
91455,24105.59084949089
104107,13153.47531009213
84031,7628.396957730596
103307,5144.927413843747
103516,11513.607540467114
94534,13968.054600434732
89498,18104.833776488093
78100,10027.573632092499
86728,9973.24395442858
89787,21523.747126176928
99604,6762.940469344677
87920,13038.677171790423
95679,28367.366387366354
106342,11063.604840591994
105013,9375.731719135423
94526,23744.589197785805
79217,15130.31237882795
105206,20306.66158195825
80930,14446.200699314772
101748,9648.084286709418
108486,12500.750402824138
93949,30074.479045274144
99658,22754.796893049388
97561,18585.091703363272
101617,8153.019822081041
81330,49811.58649104658
101771,7169.599472927672
97270,6583.8136115547795
101595,13933.963226299138
98215,10779.998842212324
84007,13572.30552295348
92680,21628.490762952693
78992,16493.32063358478
107596,22365.065767640393
77206,13712.593524532293
82743,11760.529113484055
83701,15760.92920376989
99165,10444.083160193866
94432,21305.186784039684
86548,13862.24241649835
76397,21291.283337614863
100070,6596.833307369997
103513,8242.250642286845
80091,19560.69479140369
76782,21569.36552652463
100886,11177.141219427353
103951,7792.926020294549
87351,16931.858550897246
85974,17687.24622584024
79314,23265.796677013335
102475,12619.798456558352
101614,7625.769407091502
99033,9693.025094635857
97666,12275.55856186051
99253,9548.126948729343
91658,21583.15952021852
82007,18639.10184560495
76687,54786.6017381398
83921,12014.603190882508
92186,24779.648834040177
85865,13333.703768133673
78521,9519.750362425117
77902,15030.935688432297
101697,13508.10638241232
98102,10453.166000390645
88037,10740.684240931849
87226,5207.854574797459
107492,9293.640276900693
100723,8227.324858033971
78581,13909.68292017331
104777,9362.070920137907
95606,15734.51610011723
101145,7636.203411048041
98544,10884.50007663125
96417,23378.904231488497
102714,10682.365745732157
85830,11046.766908740483
80541,26291.664538976784
88142,13862.183447385576
95553,29974.18314089223
107711,13746.758791090051
82572,10029.468090127582
77820,55364.3231868611
94456,16816.889153887965
90433,5664.858935463502
78161,28262.594253432653
98322,31120.530091681565
101884,10060.888892022998
98723,9465.190351640773
100828,10066.749244771634
100612,13179.689043909886
78754,16029.638053835874
95053,48206.09356564213
87293,9174.458870330538
83679,15844.460991225344
102810,7188.27799748427
103021,14944.159510581676
90497,15553.06915100415
106798,12438.23387461962
96234,13444.440636080224
97962,8602.657007928268
81585,10554.850085156648
101255,7788.666793948196
95824,17769.014513697664
97053,14350.283621045768
106657,20530.57473123621
107453,18800.39885997868
77979,14061.12287439956
93717,18818.6588233887
100424,9598.814821198515
105579,25548.19033984618
85608,18263.656214100985
107878,24210.905947991432
83229,15880.873837684157
95478,27147.087864434918
104405,22259.186156027074
86681,6415.916548991249
81901,16483.0609093746
77806,13399.898547443867
102650,10597.604283614599
80845,22917.90778203287
77445,16919.669987773737
79206,32065.88836264129
105219,18492.308845023137
82665,3699.5446001982723
79532,28101.409749467926
98125,6552.053030592995
77147,18526.50958454589
84836,9854.479044409489
105376,18219.624080238682
77343,25762.085453604286
108114,16065.089485323602
94994,11794.224757728785
88610,6169.242868594901
99609,7306.780480092676
107243,21329.139691477445
98829,14703.466946670154
85362,16188.386603117226
87409,10942.280778080316
95322,24171.384060992794
86185,10635.380870838651
81792,31856.126730989257
84113,11057.526031865938
86139,16314.320895000294
84719,14885.228059212282
85120,14536.00548346814
101693,5162.697121999168
77413,19411.154806508363
77179,18343.44797958622
91580,53934.150211381784
84116,12253.307361043106
93025,45769.40338297517
105224,8446.706215297896
102854,11642.616322117872
76237,22683.329684504522
105595,21373.944830565284
80155,34893.77408096857
92056,27428.24263900975
103229,15750.276817597998
98783,12028.541072940685
106357,9096.343683527382
92305,28927.053790615166
96312,9027.268615427774
86890,8130.356303025941
93354,13407.138481096346
86898,12164.012818807802
76058,18540.32795504668
90555,8605.36290787083
107136,10523.125689691457
107052,29430.06837043072
76384,49125.84385992432
101670,13954.809059919462
102438,10986.913818834664
81063,18654.333534302663
88254,11300.663200900937
87041,9702.866464635516
84909,8171.062210127317
79053,19809.579017553377
88187,9982.858841738982
85814,11491.034330729735
106396,17615.072779085374
90460,15309.823310152926
79261,18163.470240637616
105167,11978.701820504202
84047,17795.314319189714
96771,12608.6642452597
91074,67327.77242123675
92357,25665.05532561402
99588,8648.995040830074
78138,31729.01125644688
94328,17026.46255583812
92019,12987.979869519184
77557,24644.78297765206
83024,16218.7565070962
94888,14092.321748340994
94193,28613.11717888387
97909,18766.02456895071
79111,40719.09501762457
97936,14159.111642845619
95276,38051.86832866822
107815,14734.073209781282
92806,21305.186784039684
91317,20401.550577243954
89507,20237.747583751956
97462,18384.021994673876
93693,16222.28983904282
81331,27489.067049411668
77260,48418.44324353238
105287,13455.673025870297
86064,5616.733429542133
94906,28023.013978829236
94965,18178.453952660333
105863,7769.731659458561
96962,11579.841643382104
82573,16373.486446146828
83271,9810.35265360809
94624,9222.59916897884
105014,22883.83308645586
99965,10617.964278766645
98009,11776.091297070961
108442,10146.078045847147
78211,35345.907586586065
87609,4058.977675363026
95639,15093.799623274317
83389,12542.614819003911
84086,16129.147284721194
105956,10815.00763581835
108384,5313.415296117666
99053,8174.859790106648
85503,9594.113593889675
100879,5876.866935797929
102238,16622.738812274147
107311,18979.39066427923
90740,8461.741488198333
96463,28644.238274214567
96521,27533.138634700812
100020,8215.130862224121
86048,16354.182994592287
90310,16189.739160717898
95810,12787.250571635024
106809,7016.994169637709
90420,14266.174953284488
77189,23578.259864078205
103940,10602.919760694971
99054,22498.940186373544
86669,15743.332462044304
108226,7474.483393839008
107731,15856.266770818582
102410,7005.97830403513
107012,10138.76442646444
85117,6464.068394631239
89298,9070.184491546785
80880,18879.539943557473
86954,12224.15564357927
100029,15028.100854373393
98943,11267.977435534172
81089,33262.33413582485
89148,11273.516137037548
98024,9620.058423939892
84621,15916.87573893124
98748,21297.32122425746
106824,19273.50882475264
106049,21464.472722860606
108266,17572.220252547653
98763,4953.8355255947445
100238,9851.102973780367
107279,10877.726901229797
78188,50823.69583824419
90443,14368.633157400067
95384,1610.0414042942946
98928,21553.652596446806
83992,8650.114492919894
94914,18631.627496581255
92340,14178.237011336338
77677,14023.067401471995
90840,15919.222722997274
106434,33132.612565937576
83736,17270.411101827576
90022,12904.754111124403
87633,2448.8675606073994
101312,14493.74380553998
92614,25995.226495516697
79410,11271.612270852693
83220,9903.044085529902
96064,11057.192550279653
96470,9845.210780519132
77247,9707.540040434353
102732,18736.066613874034
92569,21657.75170266106
103467,12954.508829284507
102976,8143.093891329833
87220,19073.803728877734
82183,15629.379972440565
88173,12039.325349437471
94227,22427.73077399951
83048,16317.842003757529
85320,16322.29975557634
90217,15602.276168427483
97112,11825.377018226864
78246,10453.206122520796
82000,22135.044771498247
79672,11998.226546313615
93499,20172.629685973403
103355,7430.481480250678
93334,29519.66939748256
77302,15062.707543530805
87100,15246.001489802957
92568,39627.86161371389
102148,7758.764363190214
81098,22255.53865056076
77544,32950.18811307741
92644,30797.160902729654
95996,26561.815054978913
79138,14213.726059336817
97082,25065.426894094886
85843,8787.2334460799
103831,11073.70975361487
78047,27348.09970244331
99184,12943.186539767728
83023,7746.362164359636
100629,7054.818203347499
106087,16652.173801274283
87161,13811.470123392444
97572,10311.444123136751
86106,18114.34069904354
90163,14134.662645802015
95623,43614.39720269604
104349,14519.050009648794
84422,8924.491716734208
107061,10744.278412444615
78175,36950.10333281729
87468,12472.052070479134
87136,13073.672448200165
84238,9921.021632920427
85432,11275.383884843508
85363,19382.57534198963
105017,9510.971907239122
80633,29843.016377519387
82273,29388.309396011
76668,20706.556372740375
100970,12919.134191004581
104985,10651.437965348723
76457,19179.065052468166
102241,8206.67813719049
90884,8835.399074341001
79706,21906.94362188496
92608,20424.772488465645
86284,11651.371337103164
103990,10865.254345110596
106152,17339.52423130551
97553,19079.603010617542
106477,8830.063155044949
78423,24521.93265263881
82766,17562.23670951302
77477,50516.9723586266
97680,12270.314044653704
96346,13448.502963488047
104141,17780.581568492456
80807,24045.926856115544
100442,11468.596333416657
107029,17325.376710518507
90213,6285.246837800845
88434,19436.212178731246
96441,10640.46318989065
80102,15101.206134260785
105520,29555.44670768447
78279,30500.85086482772
95023,8674.23728086096
76739,20092.76924767332
76776,31734.147899985317
89754,24677.99155963685
92585,15611.363836636336
83197,8992.373488620662
99947,13454.007610952696
108399,12861.345995676797
99140,8298.74904011044
91454,10748.57386040403
104130,6102.542972068501
108320,13184.196941758428
93440,31379.270851908397
105567,14936.333952515488
89460,8132.763063873495
79662,26966.06561230487
88491,16861.84480688888
77034,17251.66551193758
90404,18851.342319647156
76014,12776.072198673517
104971,9860.498540536099
92516,13348.230261400813
86856,8718.573956288126
90648,17479.967572576086
97201,11315.251617641201
79186,21175.752703277383
98204,9493.630862882957
82568,26887.37769954789
97595,6742.830974955098
101703,9955.401241975405
84202,9664.149756448935
97310,7064.43788713836
105498,14263.466281892132
78896,34797.94225341184
106029,16703.30723887794
90047,13858.6215105674
83277,18343.52190120098
103503,11925.169884282474
104327,19656.85732954641
78026,33251.21254442211
80909,21911.510260418556
85733,8638.622978006566
103986,13206.218873825968
103236,15606.632383403317
94181,25249.72101175351
78518,23272.006694933538
88239,8592.212419085152
94503,48467.2956635727
76074,14707.65831362578
94424,20235.13329896887
97663,18023.011030508675
82357,20302.3671574818
92631,26829.40229726312
95482,46800.62540359294
90697,15615.256694810343
78798,20203.700498411865
103348,13856.238131816006
83659,12082.978177996407
91108,14674.059873946922
77916,14628.311838501477
106086,18345.085603300045
81928,23303.594815757573
108406,9595.561725576386
89731,15582.37906973977
106178,13428.858787464484
107719,22895.783736979567
90633,16841.640900878105
100003,2547.753066143593
98978,15455.160979191356
88009,15391.537770275903
96631,13589.27794744506
93628,19865.500064601085
87288,10097.928421972802
82057,27977.11634875367
82925,15542.365156149548
100038,9401.257180807259
78420,15536.231389346454
96271,7347.766868305182
97966,15625.421746452399
96110,8868.009420586495
80393,14687.18864793515
78706,18852.15616399169
107484,19242.085123975052
103084,10657.238548346515
99792,6996.705063060637
93476,35327.76071989218
88975,10634.0817433055
83981,13816.235059209983
79492,16734.017396258445
76802,32140.854764699256
83781,6108.2723967353795
95719,28733.329412282947
106177,26424.80961301247
80626,28861.105012256503
76158,13147.671016034998
91434,18815.379254620715
80463,24244.73537747112
86263,9852.159181600879
107666,23115.40605375239
94262,21793.93430546506
103501,11394.965499981805
89996,16120.028096709142
87306,9152.35921888126
82265,15695.846119011201
106825,16351.381517629725
98851,18192.688961838285
80547,25913.557220892057
100440,10790.80001842861
103194,12371.824701292058
90394,33824.07783921433
86111,6690.967349687406
88528,19754.467843674345
86857,10424.558652823298
78099,9319.013044197724
92331,17153.60404468766
96016,18391.65886545269
91750,28504.39952705408
92459,24402.671365777263
107321,25303.187006913657
87091,9783.465609479053
97925,3652.4008433480153
81737,15795.988213349485
99093,9328.343197269067
99531,11747.044334884653
84423,11214.255022426454
76406,22344.513495397216
107350,19466.006389113587
76326,50437.12649887143
84338,24889.82725694444
76577,24744.277792033485
95385,13899.953081877009
90391,17458.10387054817
107624,22654.862481591485
99241,5567.047141651184
80248,20986.57603080926
85295,15606.43451452213
96343,9575.843460591439
80926,12626.707745235533
94027,22092.368647703057
79544,18548.88963534936
84425,10380.678535270212
105264,10449.65347578288
82643,7778.85895062226
93474,13677.112485640147
107072,8825.294329585196
83519,3473.1999434496115
85962,17351.63995649221
96932,27831.60167431494
100759,10249.206530091165
107022,6914.584056939957
77012,39067.48110349128
100651,7817.593136896711
89430,20536.736794841236
88981,15949.637013012172
95740,23014.543499046646
101954,15547.627900696158
103408,6281.836384677762
81304,10814.788886321528
108421,22251.13718143726
93532,17361.729918760342
101576,13860.635339209153
79931,19498.739450817233
108176,11011.759869821799
84455,17492.62640581351
106797,30133.420995460405
76513,19895.49803765016
89674,16358.785575239823
77722,22808.39907123274
84754,19404.081186768348
106492,10638.284392245614
99242,7653.875565326921
107569,11681.450129676055
94320,17491.163999380977
82637,10293.00381225727
96550,17329.55074961052
105480,18998.93774167419
100624,8518.775967985168
89114,11991.364909236025
100866,6925.008954259178
81896,15009.014433950199
102689,17418.487800686624
97911,11813.99849197992
97099,6747.85393130673
92071,19286.14703423923
95849,44654.18625202342
102903,10647.355494529202
103725,15188.162644697697
101176,11819.985685231051
103887,10583.101233359268
80921,27102.890744322383
92266,20919.439845787987
106467,8019.741888198283
92139,24935.63861581872
106826,29371.41588866713
88193,13615.751953253592
106211,13926.056123564029
88612,15913.674265745794
89179,16268.339650237496
80004,29550.028250076826
98225,9164.078181230645
99856,21006.53707735805
87150,24421.530842580378
94786,28287.588990759283
98471,18349.33147760536
103319,13260.930189597875
89393,7473.1932101536
85789,15999.192379377138
97761,18737.624535714654
101800,10911.14723312053
91588,29314.006660389874
76096,10232.976214011938
77378,21277.68725498682
105010,17805.0684971177
93587,29374.698615978894
90171,8117.526250570761
90438,7674.783371134115
91148,18816.021111033788
91323,28706.361857295175
98577,9276.195850838923
77741,15794.81842335084
87789,15829.993713644311
94742,30069.86625114734
78295,8220.608310641486
104797,6524.299805883611
77425,10946.106095354498
96208,18086.725485421994
100731,9390.630625683802
93163,34285.21452293862
85915,8619.642866900043
89993,9846.015899662556
99626,25031.61310438269
78228,22480.405145755576
78779,11261.998436382173
78654,19272.104913475327
82947,20206.924818580144
99479,6133.5154017710165
90585,14995.26437842822
79933,22571.82579556839
79287,24828.693795843617
92899,27366.00487231142
93755,28562.462278462666
92117,30141.12217933111
102417,10538.74820590827
106587,28675.814935909133
108201,44507.921779882876
88442,6700.923324644418
82673,10302.388297367133
104223,11164.748971249766
86036,5103.307931854532
93425,24504.615807385897
96693,10281.14230045621
82050,35469.548197957716
99460,7218.193155340762
81829,33406.015130723266
83925,13269.81302330396
94041,30346.96488433647
82035,16828.032983358113
107368,9026.854905126584
105591,30207.678640612
107782,9573.968747770012
96340,14174.140743380696
97566,7967.905583129399
91719,13970.918709891268
79210,16067.993334189594
89898,9360.587704587888
106642,11840.715647041903
93485,18824.056517727968
98774,11963.895683494035
90967,19712.868048780318
89550,17818.980780670456
99247,7992.281062828618
99897,6735.281594798391
91394,22795.21053522573
88135,5670.9614606730665
84111,17410.610748574447
91479,27195.995195761334
82622,7358.230861057913
104106,28899.06613037614
77050,31112.15319186172
105631,10462.924392564406
86427,6605.536401993284
93552,51123.8343152577
81830,35840.13714049765
82034,19159.956165510263
105857,19998.703368910305
91623,19379.003283396254
87886,16859.799483571693
78123,2252.9750011105834
101951,8830.184996886584
97543,10160.621101424786
79462,47324.67125656169
90234,4032.6633521985864
81860,22377.200134268864
87045,5500.26765968383
107162,13097.283937416612
90414,15169.942293586097
78353,28002.159595524045
90940,20128.453272039398
104123,24964.093573754155
88330,9663.940307716635
84769,8044.993020307831
108396,19929.09311475281
89556,9056.870678638865
91348,12507.60968059795
107687,17796.13188669931
90777,17894.891039204762
104801,22802.09144387774
82951,14791.592342846807
106440,18614.250367970282
83562,8984.41921408421
95283,21773.067755246186
84042,8956.828070133965
97883,11215.519366766215
101997,7967.6958020679385
82566,10317.92348431433
87497,11885.850099335099
79697,12922.431695156898
85723,18642.873836395847
103511,12596.284964973891
101075,12242.968449194177
108424,11401.544008953879
102011,13540.607763764472
90054,12466.195016817219
105933,15921.611803542477
83807,14958.479383219461
77338,30363.82632043253
96060,7436.609808496249
103133,10430.356956600423
76548,17141.616777102598
79177,22892.231053109164
88937,15606.782568830262
105216,9849.883920416998
80415,12014.671446000437
89404,4753.999989369139
99503,12014.078238190024
102640,16232.678043166134
108003,30338.94577010717
78038,12699.585736398129
96267,21731.28971949041
106361,27185.674349524565
90046,5296.168973341824
81034,22147.38166899488
77832,22546.295648942196
76482,11693.301272755603
103687,7938.089739761503
104148,15969.007785769018
96008,8643.45469760164
77464,30219.019583879475
83612,16753.513126827624
88727,16555.120683883193
92881,20625.316719792103
78787,34293.9582464738
92593,15332.410859677238
93216,12573.928217870005
108447,8712.926225081828
91746,30573.914304569083
78670,17800.26083273213
93142,26908.399280648588
103515,11960.694995896916
101254,12662.573696668027
103532,11217.169556871006
95650,22791.358418148044
100251,14246.04575042299
82597,9702.055421856956
83045,8336.311525880941
95764,23284.70312709397
83685,9763.550984256828
108088,18481.610969304344
99800,8859.155536238446
104273,10551.064754604633
86860,6880.210587992384
103756,7742.3416614416765
90038,8414.759572341936
81692,11506.669629842108
76875,11754.749299288489
82474,9557.593904196132
84165,10780.838955624838
92416,19147.94069208833
76486,14789.665243065723
83332,16771.66528988452
86362,6560.790310250203
99000,14105.511131817972
79474,10173.949145367702
81625,17904.386574706725
84416,10989.386746815704
107026,41792.25453207036
78888,27108.45571723209
91402,13515.664076223109
104996,14839.617437449278
108161,23147.309263965995
95547,18828.363332370656
81861,13377.032749609081
77574,36149.17691110701
88480,9623.75158404802
78311,27845.28506744102
79130,26813.446960985002
86087,22478.726641658184
96083,9873.171497735666
102730,5715.111964600421
93459,29754.622837117764
103121,6726.630018701399
106519,12182.81227120536
90685,9890.832950194395
95357,14371.679153340398
104263,1708.3468263365787
92978,25947.012630016627
85290,11450.90009135308
90632,8756.407316003726
105283,14815.859102215683
77070,18504.36306958868
97304,18481.71240827373
97350,23406.65534932855
88499,8360.146883047579
88773,17096.900605421557
97413,11060.763375386909
97795,14527.295226951075
102571,4807.023710613765
100395,9450.819647180542
83692,17790.7125199662
88058,9307.538359277572
88108,19875.58016672488
89818,6031.610178491419
84732,11978.039491046482
79794,14874.09424727151
103320,6101.855107217158
91794,14642.145858082455
83061,12917.643006902563
88593,13915.422155627957
100252,8836.459955017994
87177,6651.788268041648
108018,8728.821986504281
102667,14439.997609474722
77541,11936.190297326619
78985,33065.612224135344
96495,12583.58954246355
91698,18388.825711821533
80282,19201.349443832252
92825,27485.84229735508
92684,25918.784145294292
93840,41187.06511963018
85266,5980.553946020109
96656,10811.711411428043
87600,9863.401173648455
106994,8520.453389722647
101405,13311.051062336153
86756,3954.587447114634
91439,13149.015247318091
85088,9023.900606560434
93892,16510.680480797124
108240,20141.60388775726
91934,25914.684880934332
79263,15653.726590079052
99012,13678.080473822492
99507,19533.743636507992
104775,13226.230072769215
76783,19931.726933058355
98630,6056.964525753988
105799,12275.202818830681
79687,17686.945129773845
102242,10353.568257743273
104987,14803.7024433802
76197,15739.389547321989
79819,38797.54731916602
105059,16546.916390094397
103748,7766.498361914956
104789,22034.159601931977
107740,19917.25938914195
94310,18747.205387942744
95974,24785.31987074846
78991,28596.383195162965
85346,12231.73859913407
104905,20161.302909203758
84858,7984.637483304536
95021,22549.34994679374
79234,50594.10249720437
93929,28035.510018686564
93964,21633.952784965568
102327,16700.175910895312
93930,39662.53637704641
94220,38379.47161417042
97355,15580.809753513582
101356,11088.713863591758
80132,47227.77774757779
96537,8877.920987043333
95767,10077.344333041538
102780,12044.664487884083
98549,5162.901556697731
91031,30977.542781840475
91922,18278.801992510722
92327,20281.21346333637
101273,8517.549535049324
83564,9453.923254537884
93121,13837.48608258392
91848,21482.10483268875
99112,11730.20980682425
79484,20185.11218920418
83792,11165.018444752974
88337,20386.066291120667
98896,6227.331368237239
82576,18900.44756819945
85186,10611.866968035105
103570,7514.588829831338
94806,31294.63007402965
107394,8742.069835306167
106891,9481.615713490457
77508,33478.81397197336
78851,46297.61606052264
81113,23876.768987370157
85437,12407.136292917672
82280,11219.098490880939
85886,16578.942976059694
79625,25865.37303255422
95239,38863.70931931064
82313,51692.66990202256
90789,18170.03820728454
92484,20896.454978082525
88349,6625.425986656179
87936,2638.637521886853
96057,9948.493520697928
102286,9746.179418264112
97187,8894.531194399562
85499,8890.575110717919
104015,14784.280999367951
99732,11962.25006845374
87915,12648.814894579342
81687,10895.223185804536
86009,20683.329644248537
97444,9328.16026586216
102004,15836.972225207383
104458,7380.894321700787
98519,7129.865261978729
82785,15681.49530973989
103479,18818.207642060996
100675,12715.394543477341
102764,7831.648361803776
84770,11676.09860421511
106124,7402.654887604672
103447,8101.460124526002
101681,13985.667587447873
97714,17284.398120876285
101446,13648.059194927475
108526,15814.508847301195
92403,17756.844779374096
76218,56797.86092609695
81456,9981.722794629184
81297,32260.310446765277
90637,15800.313069833488
90327,8146.503843102502
95775,14696.128283825657
89328,9257.023781537242
76281,11373.817994285226
105285,23118.077165451235
97967,15481.46928430816
103677,6711.341228177795
89371,16307.022690888203
93864,9384.962399234153
103191,6943.970616669647
84138,15550.246179857408
88931,26384.232122006393
83174,10996.84441918369
96700,16862.96682934637
90557,7437.596449151639
106224,18584.115911898996
76032,15565.120796902325
93904,12213.582369897444
83233,9858.109311427648
97166,13877.410023084181
107008,11813.520166781193
98411,7758.900330380588
76898,15290.077548503927
77335,21824.728301024756
103661,13467.101709134495
89251,18843.59131255402
107278,10799.246006652545
76306,23901.62954055751
95821,32615.886225150287
93738,28859.566314018997
102085,14792.51874759215
87697,15184.345889567352
95925,18110.566764550116
86432,13290.600786853945
77843,8753.7670221086
91784,20024.865445359228
101658,16308.746527325497
77139,27054.391865134534
82509,9526.321435530725
92105,26218.156379056087
89714,11794.181276403191
104701,16848.892261755886
96529,13404.41402848884
86466,12807.958400333177
91745,13671.588831870444
89336,11901.43964308702
77392,6542.001998929258
107821,24234.16995000681
96431,8137.89925595615
96177,9237.089342038958
103091,6861.730264710094
91003,19282.80036564074
95781,20362.968774670735
96216,13203.967071105875
78178,50817.477621664344
108259,19671.102107522496
81909,7623.561438315167
87054,13417.885428609008
95949,18340.467778161994
84912,15777.686979583354
106750,10165.842938000274
105535,8496.440435216311
104790,10109.081129225005
82394,35847.223470831595
85536,10404.989748319329
88663,9973.24395442858
95114,22475.386768444216
87720,9621.403661790375
105355,6636.959889444938
82633,10356.865939050573
77178,17483.530858212765
82650,10407.358227686645
88354,18612.186346575647
91594,9474.010164721589
106838,29592.25503632813
92201,27297.50373139169
86903,17576.227021843195
91790,39120.84683111361
89435,20715.497198256162
106192,9326.085554790598
100291,7753.296273507563
80263,18498.717922660377
105259,6833.46230987107
90581,12934.784726775504
82168,15616.922331218715
78900,20953.607675185525
92927,19373.4749202236
86035,13419.810911377248
82812,5985.499571521873
90960,15590.632730063535
80564,31373.226784879276
88136,13434.957279909064
81598,11129.424238919952
84515,18966.72466931615
76559,20476.440626300388
85602,12973.977847823906
87221,19058.734479786628
103271,3710.488858417117
94627,2291.078230195071
79016,13219.021131841386
89875,16501.558101956718
89037,16234.101418841408
100203,6523.837308163891
86521,7413.420615673838
100287,6984.757602530509
